timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-06-04 21:55:46.934078,19.607594550559533,61.90173630491715,32.1,627.0986147658142,True,True,False,True,False,22.50186470431087,37.96634385400927,32.5,1029.3890223242274,False,False,False,False,False,24.641001281751375,60.934312278045304,14.3,840.963965417158,True,False,False,False,False,23.881893686068597,55.0694531473854,25.3,827.9389253782225,True,False,False,False,19.193293398989177,42.57907866635879,17.9,492.50048705406437,False,False,False,False,Salon,Salon,
2025-06-04 22:00:46.934078,19.617702069038298,61.38340945958349,30.5,647.0628440423802,False,True,False,True,False,22.571542811349552,39.693623053121,3.8,1042.6337048883654,True,False,False,False,False,24.713350224386822,59.35639159392447,10.4,829.7031176971043,False,False,False,False,False,23.44112485837483,55.26858731686141,5.1,819.4383105890156,False,False,False,False,18.915069612816975,40.7847891312417,19.7,492.50048705406437,True,False,False,False,Salon,Salon,
2025-06-04 22:05:46.934078,19.228651641636862,62.28474279670961,12.3,658.9171230573336,False,True,False,True,False,22.299047283084118,38.5063092450309,30.7,1034.4676532604337,False,False,False,False,False,25.096912340453883,58.49001794310914,45.0,857.4205475508159,True,False,False,False,False,23.60609563364738,54.326010615787794,42.5,833.7879575829768,True,False,False,False,19.238559198028256,39.10299397863216,33.7,522.3779582803304,True,True,True,False,Salon,Banyo,
2025-06-04 22:10:46.934078,19.449466423925525,62.81351067018208,25.0,675.3325597690631,True,True,True,False,False,21.856095829446964,37.21195838157228,45.9,1020.348945569296,False,False,False,False,False,24.814063252068873,57.34940973700479,19.5,876.450777598592,True,False,False,False,False,23.82719990423267,52.603585420124645,17.1,854.3404238967162,True,False,False,False,19.721729480289408,39.863884282720555,26.1,538.7883636599119,False,False,True,False,Salon,Salon,
2025-06-04 22:15:46.934078,20.073285172263628,62.19950128998115,41.8,690.045776817136,True,True,True,False,False,22.017610427234054,36.28226593983442,49.2,1007.9507716276473,False,True,False,True,False,25.367769078030523,56.57556457854719,30.3,905.4027602450276,True,False,False,False,False,23.753310814631792,51.184881087020074,0.4,867.4987999883577,True,False,False,False,20.166899285375855,38.9992018447538,20.2,554.4972941024882,True,False,True,False,Yatak Odası,Salon,
2025-06-04 22:20:46.934078,20.965612489090567,62.03229420417388,17.5,703.213065801624,True,True,True,True,False,22.532800924704862,35.82549132747394,9.3,1025.7504270357372,False,False,False,True,False,25.046645180864136,55.269922857206765,2.8,917.7080166098885,True,False,False,False,False,23.7308043155445,51.35094722312489,24.6,884.9817336219108,True,False,False,False,20.310105931469003,38.24509394573107,23.6,579.7285801010424,True,False,True,False,Salon,Salon,
2025-06-04 22:25:46.934078,20.616706063299997,63.93752771907647,14.6,722.9370599894152,True,True,False,True,False,22.607097864119822,37.14429097659075,37.1,1012.7553206376249,True,False,False,False,False,25.22843011672341,53.94636763950705,45.7,946.9423087098015,True,False,False,False,False,24.19136791110709,51.86213216143203,3.8,877.4640692772642,False,False,False,False,20.796107972320392,37.13185990539894,4.1,570.3242729878373,False,False,True,False,Salon,Salon,
2025-06-04 22:30:46.934078,20.27592719382669,63.324401605292834,48.0,734.0731601290446,True,True,False,True,False,22.20560735076952,37.8788100495053,18.7,1007.3135636507499,True,True,False,True,False,25.413636861224003,55.71948091233714,22.8,965.6221532620597,True,False,False,False,False,23.74831485094612,53.2275555919425,4.4,870.6665803426821,True,False,False,False,20.352895328259034,35.622700347534504,43.9,557.8296880573251,True,False,True,False,Salon,Yatak Odası,
2025-06-04 22:35:46.934078,20.126764731183453,65.27616013967994,0.8,748.5467992310162,False,True,False,True,False,22.355596424974998,36.6548433255068,48.6,1031.0158871003734,True,False,False,True,False,25.192055220345313,55.725336328751524,14.7,956.3888886317895,False,False,False,False,False,23.645331164556644,53.139388226686094,1.0,887.202386418114,True,False,False,False,20.45468378439408,35.51873012634294,17.8,575.0162236107931,True,False,True,False,Salon,Salon,
2025-06-04 22:40:46.934078,20.274841661694598,66.24172715673723,16.2,763.0725574239348,True,True,False,True,False,22.665074852654662,37.41261080331713,24.3,1019.14897690287,False,True,False,True,False,25.491473248619087,54.31535649165602,7.1,950.1612090742815,False,False,False,False,False,23.722780871458212,52.368416256105284,21.6,913.5735571670801,True,False,False,False,20.987806695768498,36.56164720584525,30.1,600.5303639352696,True,False,True,False,Salon,Yatak Odası,
