timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-05-27 08:05:00,29.586820443756597,67.63310482012204,959.8,817.3113952306614,False,False,False,False,False,20.482211650178446,36.99875790240123,311.1,1131.300145934287,True,False,False,False,False,30.413906420570996,45.61619561501822,750.9,1012.12788550389,True,False,False,False,False,29.620852887808603,60.98807718704693,773.5,1075.3104908552361,True,True,False,False,27.888399112453097,31.783777499995,930.5,995.3893038939607,True,False,False,False,Mutfak,,
2025-05-27 08:10:00,29.608725979222353,67.13483043076727,545.8,811.115507507421,True,False,False,False,False,20.137387128778606,35.66888925998803,423.9,1118.9784841131357,False,False,False,False,False,30.849852991611442,44.65467915429356,820.5,1023.8623462962111,True,False,False,False,False,30.000609092248798,61.5289822827602,711.9,1092.1263657737886,False,True,False,False,27.89576863642624,32.283956888875544,580.0,988.4735186771419,True,False,False,False,Mutfak,,
2025-05-27 08:15:00,30.04955847546766,67.72094294984323,407.6,831.7764960321617,True,False,False,False,False,20.597326741302457,36.41517910620141,227.1,1108.3748535056905,False,False,False,False,False,31.084716166066613,44.07774231251989,319.9,1010.4559021504348,False,False,False,False,False,29.79766931137558,61.34261310382785,931.9,1115.4157686514093,False,True,False,True,28.353902669168775,31.313190115839,214.8,1007.4765516275846,True,False,False,False,Mutfak,,
2025-05-27 08:20:00,29.931497663129882,68.92525737776494,844.2,826.0959086881712,False,False,False,False,False,20.924365192250296,37.986508724318966,673.8,1125.7389495277532,True,False,False,False,False,30.7188769126312,43.87268313077445,745.8,999.345374164209,False,False,False,False,False,29.619016239616037,60.4227006444509,679.7,1144.7899133946155,False,True,False,True,28.392281402085903,29.903844917342358,810.7,1018.5269133550154,True,False,False,False,Mutfak,,
2025-05-27 08:25:00,30.198817582351023,67.69701172477902,434.5,818.3503536412837,False,False,False,False,False,21.36899227252086,37.38665540752837,600.2,1117.5963810377914,False,False,False,False,False,30.622425314242115,44.284300181077384,623.3,1028.0610442494424,True,False,False,False,False,29.478286192104875,61.35869934943833,206.4,1170.5561427595783,True,True,True,True,28.577469100513945,30.292014547039916,274.2,1006.452815179499,True,False,False,False,Mutfak,,
2025-05-27 08:30:00,29.835090386519166,69.05789298662384,860.1,811.4391199741403,False,False,False,False,False,21.35474663997573,36.65630253505132,530.0,1103.9610840679852,False,False,False,False,False,30.576591618046322,44.33491327216643,745.1,1022.9500722691282,False,False,False,False,False,29.291812986724256,60.86279541747281,683.0,1186.008015853433,True,False,True,True,29.04640634039539,32.13238839363798,581.3,998.2581841104958,False,False,False,False,,,
2025-05-27 08:35:00,30.28567516116334,70.8724722020718,484.3,796.7956909060621,True,False,False,False,False,21.533141617239963,35.852979430193045,615.8,1092.5109067279166,False,False,False,False,False,30.94697467130306,44.15039482810543,693.3,1011.5825195452303,False,False,False,False,False,29.034451558308525,61.01646642121892,499.1,1172.1039446986438,False,False,True,True,28.763928240225823,31.66646143914935,292.3,992.6299205654032,False,False,False,False,,,
2025-05-27 08:40:00,30.66989794190073,72.20613591770156,892.0,782.2108087459287,False,False,False,False,False,21.96656793831825,34.880832497094055,773.6,1078.5321631713628,False,False,False,False,False,31.009381609402798,46.08113219037803,243.7,997.5623620784494,False,False,False,False,False,28.594354626158147,60.615911655248226,716.6,1161.6940264509199,False,False,True,True,29.084446807552432,32.02900483983179,813.2,984.5950467530716,False,False,False,False,,,
2025-05-27 08:45:00,31.10351037762161,72.93961338776458,786.4,792.4229121587791,True,False,False,False,False,21.697981782128267,35.93627481998602,708.1,1097.9434077255812,True,False,False,False,False,30.66709223104324,46.819304203412486,527.5,989.1164032272135,False,False,False,False,False,28.49096048740322,59.818728380307874,560.7,1148.0388147522415,False,False,True,True,29.639574104238662,30.35194669168606,482.2,1001.0234304693975,True,False,False,False,,,
2025-05-27 08:50:00,30.68185614857408,71.02143776002563,688.5,782.6573956495613,False,False,False,False,False,21.322257031981007,35.94381916472002,971.6,1083.2785678934433,False,False,False,False,False,30.5133153069892,48.74760202758476,808.9,1001.3125095018156,True,False,False,False,False,28.344875501550188,58.69170424191232,922.0,1133.450729607496,False,False,True,True,29.991653512529382,31.86714569503415,552.0,993.3913074774301,False,False,False,False,,,
2025-05-27 08:55:00,30.841725545520156,69.11379887182872,293.1,807.1051766914695,True,False,False,False,False,21.906488791003024,36.37169094109439,255.6,1108.326637822658,True,False,False,False,False,30.713071252981386,49.93109692290518,286.0,994.6683057090805,False,False,False,False,False,28.81155058569342,60.656195703737104,321.2,1126.103254841963,False,False,False,True,30.37185789865931,32.15045579753393,302.2,1010.6850193616533,True,False,False,False,,,
2025-05-27 09:00:00,31.411145279839026,67.71112349556704,978.5,824.8891832942505,True,False,False,False,False,21.43981936002471,35.73423587291506,901.5,1094.0204796044686,True,False,False,False,False,30.73184535628067,49.33535272729069,806.7,983.6494095543894,False,False,False,False,False,29.1604871226811,60.30743528264372,952.1,1147.0497665806752,True,False,False,True,30.897956972440255,33.596437776781165,751.2,1023.1999046259375,True,False,False,False,,,
2025-05-27 09:05:00,31.242418676114386,66.1047887247783,721.8,816.3059999285236,False,False,False,False,False,21.677913367044855,34.99759124447351,915.9,1082.744759005097,False,False,False,False,False,30.800227522570953,49.33504702359068,335.4,969.316581660413,True,False,False,False,False,29.205863926875924,58.5534768528499,961.9,1139.3767362600877,False,False,False,True,31.347125653695716,32.67714169570202,671.6,1013.924631819438,False,False,False,False,,,
2025-05-27 09:10:00,31.67696932575804,67.78563264765559,953.4,845.1811503630041,True,False,False,False,False,21.41177878981908,36.47945248346689,335.8,1077.3817363640364,True,False,False,False,False,30.551883591000703,49.848555895821406,977.7,964.0189817467036,True,False,False,False,False,29.030831166302246,60.442981868640075,434.6,1166.7264680263897,True,False,False,True,31.716736026757122,30.75619977552746,750.6,1000.2199383518155,False,False,False,False,,,
2025-05-27 09:15:00,31.781048012967183,67.80705222524357,234.6,836.9587389607218,True,False,False,False,False,21.320850047292073,37.635832478505485,588.3,1071.0426059159392,False,False,False,False,False,30.58290822461619,49.864562937497276,717.8,949.4482070939055,False,False,False,False,False,29.2400107324496,58.52457055803124,917.5,1156.5501137736605,False,False,False,True,31.7955811478656,32.63817201402266,963.3,1030.163108181299,True,False,False,False,,,
2025-05-27 09:20:00,31.91898259340755,69.51895775682294,685.8,850.2437847995546,True,False,False,False,False,21.58632463983158,37.76379841430956,527.8,1059.1698392596177,False,False,False,False,False,30.402881640478178,50.67849197332061,970.8,939.0206143984923,True,False,False,False,False,29.16570817689422,60.50017528329063,314.1,1148.8646687644107,False,False,False,True,31.393327804661734,30.91475073005832,648.3,1020.0508900670526,False,False,False,False,,,
2025-05-27 09:25:00,32.07853561016112,69.68412420048982,823.0,845.0315923699325,False,False,False,False,False,21.920492969236037,36.537700021028215,332.1,1052.574017774476,False,False,False,False,False,30.19434033730011,51.55941599587771,282.5,966.0261126668227,True,False,False,False,False,28.756568738478435,59.463722551818556,228.5,1143.0978532638387,False,False,False,True,31.230018604031038,32.041929186152856,369.0,1032.0793972748916,True,False,False,False,,,
2025-05-27 09:30:00,31.683540235360486,68.11555069131181,376.9,870.4072613231206,True,False,False,False,False,21.627906699275982,36.23051327459257,304.4,1038.3161911669704,False,False,False,False,False,30.635183584684253,51.38540050058689,583.0,991.1871754721957,True,False,False,False,False,28.843224057835823,58.86061768930033,466.1,1157.3564071449898,True,False,False,True,31.273602593159634,31.65388048009939,805.6,1024.812836059624,False,False,False,False,,,
