timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-06-04 08:05:00,21.372691998228323,33.33611448667204,492.5,641.389828330379,False,False,False,False,False,18.90544427914716,61.82503009550567,318.3,968.5106737783155,True,False,False,False,False,23.502545540671388,57.48070847129611,472.6,692.0235969769519,True,False,False,False,False,19.190814384866822,43.228846705253616,863.3,646.1104306494229,True,True,True,False,27.879945409060902,45.789563090386,957.6,1097.246998633755,True,False,False,False,Mutfak,,
2025-06-04 08:10:00,21.02004325641129,34.76820421331482,755.2,663.5651986130024,True,False,False,False,False,19.3914356928083,60.40855581939134,586.2,955.9201305122807,False,False,False,False,False,23.967047713360834,55.57452059159562,814.7,679.2284854495102,False,False,False,False,False,18.798762923163004,41.83579627160126,286.5,660.3510801230302,False,True,True,True,27.652397196739177,46.91153622700689,888.5,1116.8914754712303,True,False,False,False,Mutfak,,
2025-06-04 08:15:00,21.055445567377618,33.307119324869575,929.2,651.4181596576826,False,False,False,False,False,19.25591918809727,60.37149539892284,562.3,942.3044312757161,False,False,False,False,False,23.926426671654554,53.64910268124755,801.4,664.8133080106644,False,False,False,False,False,19.137583037376707,43.057786762448586,523.7,679.1682454240035,True,True,True,True,28.113460592744342,48.84608561289205,548.2,1131.3017325322276,True,False,False,False,Mutfak,,
2025-06-04 08:20:00,21.475624825571227,33.801358325452334,337.7,638.1716523954192,True,False,False,False,False,19.187268166797654,58.94627682516284,257.4,968.6829026076326,True,False,False,False,False,23.572792869119798,55.347368722033416,604.5,654.7826698568749,True,False,False,False,False,19.49818489440478,42.98796973556401,435.2,705.1960019075833,True,True,False,False,27.98588992980977,50.71367902441948,699.2,1121.1107786835194,False,False,False,False,Mutfak,,
2025-06-04 08:25:00,21.680902747034224,33.462271571319626,258.5,626.4070244316343,False,False,False,False,False,19.294552176837243,60.55722552172332,365.1,963.4497744428744,False,False,False,False,False,23.649349617081924,56.680531932288154,982.5,645.7747101841646,False,False,False,False,False,20.013142556988665,43.438203067770715,891.5,718.3491024390089,True,True,False,False,28.45800817849378,51.82541294582721,521.9,1145.903189173667,True,False,False,False,Mutfak,,
2025-06-04 08:30:00,22.241994654175567,34.709679372875485,508.8,643.8729917844386,True,False,False,False,False,19.386652704917164,59.43935310349626,304.8,974.5842789980966,True,False,False,False,False,23.700573493226493,56.165817406486795,654.0,639.1499239565452,False,False,False,False,False,19.70654737584608,42.66585010841353,271.4,737.5605014072006,True,False,False,False,28.405644113176812,51.534149981544395,912.7,1161.1305220908655,True,False,False,False,,,
2025-06-04 08:35:00,22.07340396669623,36.065364419566805,296.1,635.102334053325,True,False,False,False,False,19.526079447035997,60.88512101183221,229.4,1004.3636434072733,True,False,False,False,False,24.11846488088073,54.620513016356774,819.7,654.5769042746756,True,False,False,False,False,19.624350603445915,44.45536139300367,590.7,723.7922587342927,False,False,False,False,28.53238669151927,50.031997276097776,350.7,1172.4447977549148,True,False,False,False,,,
2025-06-04 08:40:00,21.732742354151128,37.413474781048734,201.4,628.5262367844041,False,False,False,False,False,19.36533327685869,59.244974413326865,578.5,992.182714547134,False,False,False,False,False,24.57029186833983,55.255456710572176,308.1,671.9255747448893,True,False,False,False,False,19.29391278441955,45.51417309751084,674.1,734.2412295625408,True,False,False,False,28.72996674391425,50.83715618114651,931.8,1187.3351986949274,True,False,False,False,,,
2025-06-04 08:45:00,21.585886947730756,38.21809898905054,907.6,621.5853941015372,False,False,False,False,False,19.338398122021886,59.36223072888951,528.8,984.9099075103579,False,False,False,False,False,24.251770988767415,55.03923391309945,535.2,666.3733306799363,False,False,False,False,False,19.732423663345102,45.88826154118887,916.6,725.3736223361417,False,False,False,False,28.63084194371379,50.41767079125986,415.6,1179.3100875198743,False,False,False,False,,,
2025-06-04 08:50:00,21.14929961096851,36.444156081036475,701.8,615.4849289632025,False,False,False,False,False,19.035618866770196,60.9977374156927,756.3,977.1655181389876,False,False,False,False,False,24.394325296413022,54.166933680075026,457.7,654.348345215537,False,False,False,False,False,20.02515842340317,46.63330144360923,740.5,712.0979046421721,False,False,False,False,28.931173124272718,49.616286176667856,510.0,1167.936166572519,False,False,False,False,,,
