timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-06-04 18:50:48.722611,23.67128270676186,56.98131777725614,784.8,1053.0237469753365,True,True,False,True,False,27.161393051441298,34.88406557265134,811.1,1192.4976195067777,True,False,False,False,False,23.37950228096891,52.13559554863162,795.3,963.3082387990946,True,False,False,False,False,26.12987042876949,44.89135043036609,638.7,904.4370998810258,True,False,False,False,19.051228827084277,53.81153825924872,783.3,827.6855078605932,False,False,False,False,Salon,Salon,
2025-06-04 18:55:48.722611,24.09141698816264,57.83532910859206,117.2,1073.068518474107,True,True,False,True,False,27.363902405265755,33.62887304484538,93.9,1180.3885473062724,True,False,False,False,False,23.647727431767187,52.38197024931715,195.9,991.7601228706211,True,False,False,False,False,26.178607525093906,44.89800518157107,61.9,926.2797674913762,True,False,False,False,19.208884522021783,53.02936316018804,160.2,840.7132691640151,True,True,True,False,Banyo,Salon,
2025-06-04 19:00:48.722611,24.216703976842958,55.96977177893635,195.3,1060.1687786201444,False,True,False,True,False,26.959898428836922,32.92631640742374,131.5,1172.2234323748032,True,False,False,False,False,23.401125898985164,52.689857288988016,79.0,986.6367013893464,False,True,False,False,False,25.729169774007236,43.24101889192843,175.1,916.2068645241341,False,False,False,False,19.784386268813783,51.34886758229543,61.3,860.1388155046842,False,False,True,False,Salon,Çocuk Odası,
2025-06-04 19:05:48.722611,24.46584433204735,56.25858098259532,180.9,1087.2954923282286,True,True,False,True,False,27.38137095725019,33.57956350764882,112.4,1164.9041493912157,True,False,False,False,False,23.50272916296451,50.899023276936575,104.4,1008.6193932330171,True,False,False,False,False,25.439831179889946,44.76569827750397,69.4,938.923312402699,True,False,False,False,20.11628692434597,50.91464607707071,156.2,845.680656653614,False,False,True,False,Salon,Salon,
2025-06-04 19:10:48.722611,24.291050832822698,58.13276282116203,111.9,1104.5625295533644,False,False,False,True,False,27.8304342051734,31.63635119638497,171.5,1177.2058087723624,True,False,False,False,False,23.11196344612183,48.97491998019298,169.9,1021.8664784933268,True,False,False,False,False,25.12103159232705,43.089777896542934,62.0,967.5673268765626,True,True,True,False,20.566612840804794,50.00578166577391,142.0,835.3518534248238,False,True,True,True,Mutfak,Banyo,
2025-06-04 19:15:48.722611,23.917002082952187,59.28573334888317,106.4,1090.3962832978548,False,True,False,True,False,27.330504673857966,31.27212510000812,89.2,1162.9123972877408,False,False,False,False,False,22.840405689976244,48.06128520379886,128.2,1007.336901237638,False,False,False,False,False,25.09898473642836,42.04174520565122,168.0,992.3445749815937,False,False,True,False,20.729123930407365,48.302964265891646,103.8,856.2163123393162,True,False,True,True,Salon,Salon,
2025-06-04 19:20:48.722611,23.533238875091637,60.46711510480524,158.2,1117.7443627268392,True,False,False,True,False,27.473266007248927,32.14436032279965,178.6,1156.159612681598,False,True,False,True,False,22.45505280747931,49.32307306773663,156.3,1022.1608652764254,True,False,False,False,False,25.536672270788262,43.326792903280484,139.5,981.6949341779717,False,False,True,False,21.066376820683363,47.88969720284238,196.1,841.4518304953838,False,True,True,True,Yatak Odası,Banyo,
2025-06-04 19:25:48.722611,23.45361654614044,58.77561397631603,83.5,1111.8029229121198,False,True,False,True,False,27.437368001819657,30.619665789733283,139.2,1178.3259300830664,True,False,False,True,False,22.243973128419185,50.593204105949106,58.1,1009.1658566420921,False,False,False,False,False,25.221584376746478,42.55161643510632,156.9,970.6394437130031,True,False,True,False,21.04636011422715,46.847718254958416,97.3,866.0756669482539,False,False,True,True,Salon,Salon,
2025-06-04 19:30:48.722611,23.331064413250797,58.89785836143792,137.9,1134.0728256051193,False,False,False,True,False,27.759984083159647,30.85760995130932,62.3,1164.181143455463,False,False,False,True,False,21.95227065944267,51.84844828880828,130.6,1032.4661698151772,True,False,False,False,False,25.557786118182324,42.01492638084198,155.5,963.4640202455213,False,True,True,False,21.351259059529994,47.38954841626287,134.5,881.4447932302344,True,False,True,True,Mutfak,Mutfak,
2025-06-04 19:35:48.722611,23.027240924226515,60.03233175418639,177.0,1147.1369871761501,True,False,False,True,False,27.809120097788895,28.85849709290126,142.0,1157.2756924424432,False,False,False,True,False,21.938571859127045,50.377724379144816,63.6,1045.5312023931222,True,False,False,False,False,26.10927511796684,43.34092980722426,96.3,993.1452190477678,True,True,False,False,21.6966779592436,47.737448260821026,80.4,906.4240273542497,True,False,True,True,Mutfak,Mutfak,
2025-06-04 19:40:48.722611,22.52876649456877,59.51815545124432,54.4,1135.5082450361103,False,False,False,True,False,27.94506775509219,29.178972302323107,167.6,1182.65846581896,True,False,False,True,False,22.325174445123704,49.1641251199362,111.0,1039.2154861073166,True,True,False,True,False,26.038506630532137,44.10475102804464,76.9,1008.187466455411,False,True,False,False,21.901861971499315,48.80424649044422,52.9,934.0204564154991,True,False,True,True,Mutfak,Çocuk Odası,
2025-06-04 19:45:48.722611,22.76456290444663,60.86452766331682,166.6,1161.1143278182633,True,False,False,True,False,28.181048894239765,30.861586723956382,126.2,1168.183643981988,False,False,False,True,False,22.601708985220245,50.85821485604381,88.3,1058.0422797406566,True,False,False,True,False,26.62416676430125,44.09902465632756,133.8,1034.0010990327748,False,True,True,True,21.968697303048856,49.63912834243382,131.9,962.9541203096761,True,False,True,True,Mutfak,Mutfak,
2025-06-04 19:50:48.722611,22.504905396589063,62.600478719231845,159.5,1183.7769937086794,True,False,False,True,False,27.692411051246633,31.239440384405867,63.2,1153.6400645428953,False,False,False,True,False,22.201015363338705,50.97439442460398,170.5,1050.7665108431536,False,False,False,True,False,26.79841195685012,45.036635387483415,124.2,1046.9303773556308,True,True,True,True,22.19875986437091,48.52018935542892,101.2,952.4261249599937,False,True,True,True,Banyo,Mutfak,
2025-06-04 19:55:48.722611,22.65601625098954,64.39114301348404,115.8,1206.2795250175477,True,False,False,True,False,28.054060915882953,30.354982869323102,58.9,1140.3675244150563,True,True,False,True,False,22.575931985089387,50.64951356431535,138.7,1036.395484404981,False,False,False,True,False,26.46391576655639,46.40567734346886,76.0,1064.0641743641236,True,True,True,True,22.444171895505374,50.43725365669707,150.5,941.1389306246176,False,False,True,True,Mutfak,Yatak Odası,
2025-06-04 20:00:48.722611,22.864657044493487,64.87595255172745,132.3,1223.7337991511486,True,False,False,True,False,27.94437383003347,29.886618323129074,158.2,1163.0587535494155,False,False,False,True,False,22.974497362111016,48.97710051492072,160.3,1053.7639152123434,True,False,False,True,False,26.392575737833383,44.916316259307635,144.7,1082.8832455490603,True,True,True,True,22.08951303212851,51.129451674533016,168.0,969.2394147953484,True,False,True,True,Mutfak,Mutfak,
2025-06-04 20:05:48.722611,23.108591614993045,64.89997875792352,174.3,1213.2543470314597,False,False,False,True,False,28.113269862893475,29.06546752078747,53.9,1154.7231150143589,False,False,False,True,False,22.954349264360875,50.03656441504124,51.4,1075.8978228661722,True,False,False,True,False,26.278173911931837,45.70074562518815,103.8,1099.6248226564117,True,True,True,True,22.327846774465275,50.69142804797462,55.4,959.7670495277373,True,True,True,True,Banyo,Mutfak,
2025-06-04 20:10:48.722611,23.32127641733762,65.72994477454178,50.9,1204.5107529369648,False,False,False,True,False,27.980801544004574,29.37689285941591,78.2,1147.7630520266864,False,False,False,True,False,22.534569008902864,49.54369956998014,158.8,1063.2944431177125,False,False,False,True,False,26.602889074115392,45.986728379914,78.0,1127.821702820735,True,True,True,True,22.653626596992307,50.86877887209401,130.4,988.9106083477571,False,False,True,True,Mutfak,Mutfak,
2025-06-04 20:15:48.722611,23.528611790347078,66.57388407809306,128.4,1215.818022566085,True,False,False,True,False,28.464971636509972,30.311446810144446,130.8,1132.9191154552104,False,False,False,True,False,23.0290537567729,49.14699103357436,125.0,1082.190411486222,True,False,False,True,False,26.410546629544523,44.6339592285145,184.2,1151.2134431344562,False,True,True,True,22.789392303891855,49.01326901938647,100.2,982.0998083484183,False,True,True,True,Banyo,Mutfak,
2025-06-04 20:20:48.722611,23.69774456949146,67.56034773752589,180.5,1209.3659629293327,False,False,False,True,False,29.017333051624103,30.334863926747214,197.5,1157.9453966792082,True,False,False,False,False,23.627139264521425,48.821376151123474,158.0,1104.0984679222793,True,False,False,True,False,26.879541200162905,43.097325920299426,140.2,1178.9331808919828,True,True,True,False,22.9479849474695,50.247418208811396,72.8,1008.6208751241925,True,False,True,True,Mutfak,Mutfak,
2025-06-04 20:25:48.722611,23.743973752054938,69.51058096717365,150.3,1225.6720132632086,True,True,False,False,True,29.092899618682576,29.636362593182177,111.6,1148.2696171176544,True,False,False,False,False,24.177211537556172,47.01837865530496,71.3,1120.7772805470777,True,False,False,True,False,26.603767208067712,41.424728784592496,90.9,1206.4805416247214,True,True,True,False,22.639024100012517,50.23621127103327,154.4,994.6469772324642,False,False,True,True,Salon,Mutfak,
2025-06-04 20:30:48.722611,22.691404563073284,69.73964206615915,167.4,1213.2436301886457,False,True,True,False,False,29.233279581158143,29.08518548047603,136.5,1133.7455798151514,False,False,False,False,False,24.107545245966392,48.55973031100295,107.2,1113.5470480400745,False,False,False,True,False,26.761828573013563,41.284060369993306,187.9,1229.8033372195657,False,False,True,False,22.473208219547157,49.751676326284255,178.4,1017.614845303664,True,False,True,True,Salon,Salon,
2025-06-04 20:35:48.722611,23.54657816643859,71.19153791692472,157.8,1207.0962833514884,False,True,True,False,False,29.349625473624016,29.63733049664448,52.4,1150.7544702395685,True,False,False,False,False,24.70579226580361,49.274607528903815,118.6,1134.750465473151,True,False,False,True,False,26.71373438302112,41.0751559638181,141.4,1218.3901598613336,False,False,True,False,22.226092169964943,50.93287512695542,74.9,1011.9931068324843,False,False,True,True,Salon,Salon,
