timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-05-28 08:05:00,27.321172525579033,56.083485083399275,443.3,968.3118208242519,True,False,False,False,False,23.55994631650379,61.58337867247778,546.2,492.4974777859172,True,False,False,False,False,18.349067189220573,61.67801757882763,815.6,745.9515233867547,True,False,False,False,False,28.12388719037774,44.04142100560434,852.2,1070.712835240976,True,True,False,False,28.937808479277415,66.18317821505701,228.7,843.6997602501456,True,False,False,False,Mutfak,,
2025-05-28 08:10:00,27.392509549754003,56.14345977413465,709.8,981.4707476340532,True,False,False,False,False,23.710725464280937,62.700219556267996,954.8,492.4974777859172,False,False,False,False,False,18.469348792849146,61.97275899192744,227.2,738.234726705664,False,False,False,False,False,28.092495891636144,44.85256752115134,685.8,1060.4766146457687,False,True,False,True,29.15186540860948,64.53438675389873,740.2,857.2570290868935,True,False,False,False,Mutfak,,
2025-05-28 08:15:00,27.332768597222877,54.988271588009376,290.7,1011.2283605171048,True,False,False,False,False,23.90018980953611,62.35262279744413,633.2,492.4974777859172,False,False,False,False,False,18.072998320573717,62.25761487852571,588.6,731.3023213718614,False,False,False,False,False,28.434433622181402,45.190635460785,834.0,1074.7537995039609,True,True,False,False,28.870203669789877,63.63062537980336,839.1,850.2797343372883,True,False,False,False,Mutfak,,
2025-05-28 08:20:00,27.403879591864122,56.106461274859896,538.5,1028.8357859059033,True,False,False,False,False,23.493287714853885,64.24506935876192,824.0,492.4974777859172,False,False,False,False,False,18.389783290144177,63.50581388848296,477.0,754.4322526082093,True,False,False,False,False,28.683396197753858,43.776549336071035,271.3,1092.9345963421304,True,True,True,False,28.96966966898286,63.37349442987007,900.8,835.8353243430487,True,False,False,False,Mutfak,,
2025-05-28 08:25:00,27.811565407102815,57.1377322508609,237.4,1018.180417826864,False,False,False,False,False,23.39523874530197,62.99453922248129,870.1,508.601454301024,True,False,False,False,False,18.59288611662528,62.763651902741024,296.6,741.9941666827752,False,False,False,False,False,28.645528658952554,42.59691302410739,776.9,1118.617826936594,False,True,True,False,29.408427898528725,62.824631430789,481.0,823.4235629720084,True,False,False,False,Mutfak,,
2025-05-28 08:30:00,27.998027081650807,57.43303187802591,498.5,1033.1326675525836,True,False,False,False,False,22.9062237326665,62.484554974760336,595.4,498.2968513362196,False,False,False,False,False,18.09556864261483,62.18976774060989,520.3,730.6752274107191,False,False,False,False,False,28.910838741246124,43.43956049338345,854.4,1141.3823334925555,False,False,True,False,29.40460025886514,62.0785910259769,673.9,836.9748893946678,True,False,False,False,,,
2025-05-28 08:35:00,28.102960065673827,56.93734279634141,531.3,1020.1427043285055,False,False,False,False,False,22.652295571233136,62.01468466246381,220.1,521.9710156654572,True,False,False,False,False,18.59382753660072,60.348875973133815,337.1,716.0644654035584,False,False,False,False,False,28.611393579480957,42.105247179311,284.9,1153.9695044675532,True,False,True,False,29.089627989344834,62.225672925512114,362.9,822.316587281499,False,False,False,False,,,
2025-05-28 08:40:00,27.676654190778635,58.54156048926406,524.6,1015.1065390721255,False,False,False,False,False,23.22771761938912,61.94426895409103,902.5,533.7148951845086,True,False,False,False,False,18.332954827095108,59.697062393178385,714.1,733.3333773754226,True,False,False,False,False,28.908496196042822,42.33418719742368,323.0,1145.5769754099244,False,False,True,False,29.045557127963498,61.78331519156882,432.2,813.5157247031137,False,False,False,False,,,
2025-05-28 08:45:00,27.877979500567914,59.66222982507303,442.9,1008.3396109878032,False,False,False,False,False,23.241152139340695,62.58447548102028,383.5,557.7590938172722,True,False,False,False,False,18.194617186911387,57.956571666546004,937.8,718.7254487295586,False,False,False,False,False,29.030755190124413,43.640738219942335,923.2,1134.753076782848,False,False,True,False,28.637623476525704,62.055313981927235,241.4,803.750397539569,False,False,False,False,,,
2025-05-28 08:50:00,27.586954997556017,59.64912237875318,660.6,1031.9054563951174,True,False,False,False,False,23.7961499339645,62.12017451681021,504.1,570.0620730683229,True,False,False,False,False,18.29102424751096,58.09175877826643,614.6,732.1990556282802,True,False,False,False,False,29.225682516425646,42.624848894881985,737.1,1154.6342417252754,True,False,True,False,28.361428767072397,63.45081149263765,514.5,792.5745644089112,False,False,False,False,,,
2025-05-28 08:55:00,27.5980506094589,58.87612728028358,958.2,1051.7545486796662,True,False,False,False,False,24.01333630517086,61.68872247581885,620.1,592.0006456589938,True,False,False,False,False,17.87854287987931,58.66755045954372,295.2,723.3707487931492,False,False,False,False,False,29.134115932707914,42.20866449874938,782.9,1167.0747149457547,True,False,True,False,28.222226508682244,62.23612390150352,820.6,822.5295051629777,True,False,False,False,,,
