timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-05-27 08:05:00,28.876998400944803,59.44166206229097,925.1,1029.9160775819146,True,False,False,False,False,21.075326307063143,32.398207240056486,638.1,789.5284885400582,True,False,False,False,False,27.226910948899814,65.45202295032038,974.3,1025.818806786545,False,True,False,True,29.030030771346542,39.890718603836405,945.0,709.0953865931087,False,False,False,False,Mutfak,,
2025-05-27 08:10:00,28.559841861769804,59.66764708738712,206.8,1053.5493898651607,True,False,False,False,False,20.87629784745445,32.83271835039429,466.8,781.2786940491202,False,False,False,False,False,27.74349875924537,67.2964284883443,413.8,1050.5912518045286,False,True,False,True,29.51220972466169,40.03632624708948,581.4,694.4082374862514,False,False,False,False,Mutfak,,
2025-05-27 08:15:00,28.355551711849092,60.6116942184737,246.7,1070.4077205002468,True,False,False,False,False,21.05425181291368,30.962703228511995,839.5,773.7998528400466,False,False,False,False,False,27.89893540465407,67.67511346415272,499.4,1074.1742747511717,True,True,False,True,29.923501554420934,40.4852335283771,910.9,711.1997360304515,True,False,False,False,Mutfak,,
2025-05-27 08:20:00,28.761442504421847,59.99338382615923,307.0,1064.7810997959132,False,False,False,False,False,21.27972064807956,29.457868924634592,981.2,763.0722112909567,False,False,False,False,False,27.938036369749025,68.11269528594089,676.2,1089.140843962243,True,True,False,True,30.363662558426753,39.95000047308958,768.4,704.6255754173021,True,False,False,False,Mutfak,,
2025-05-27 08:25:00,29.23715755503116,61.225056598557934,531.0,1092.9033839169515,True,False,False,False,False,20.96790278185901,29.127092883406416,531.9,749.4218468529212,False,False,False,False,False,28.103042768597554,69.5917097665158,595.4,1075.2564193594915,False,True,False,True,30.774625688629765,38.628961932340545,706.0,698.3477052267638,True,False,False,False,Mutfak,,
2025-05-27 08:30:00,29.161564609704165,62.17189625800258,876.9,1086.18067790874,True,False,False,False,False,21.1830604887477,30.489353294016734,883.9,742.1909411410273,False,False,False,False,False,28.23629615527471,69.18817188773156,680.2,1103.4188653006017,True,False,False,True,30.808745270905217,38.77959523065044,653.1,691.6297746878337,False,False,False,False,,,
2025-05-27 08:35:00,29.516446518347767,61.43945664953516,733.2,1074.493486884955,True,False,False,False,False,20.9055192106585,30.65854851196383,698.3,730.8919441531627,False,False,False,False,False,27.93423752966091,69.68436644812071,506.8,1089.299013604684,False,False,False,True,30.961624907065058,37.5607409606944,679.2,720.1228476704083,True,False,False,False,,,
2025-05-27 08:40:00,29.339860992669546,62.756584708285466,676.2,1090.39758214845,True,False,False,False,False,21.29170676327066,32.42636867825562,814.1,744.4260889303125,True,False,False,False,False,28.195086941266798,70.61455259247805,720.9,1083.7461432013952,False,False,False,True,31.375285981690816,37.17610075625895,804.1,713.9844613808185,False,False,False,False,,,
2025-05-27 08:45:00,29.35272723734235,62.963973978309205,591.5,1080.9107130493842,False,False,False,False,False,21.68998647963783,31.54290974620932,847.6,737.4541558127318,False,False,False,False,False,27.981054943848537,69.64337580793811,540.4,1105.681798418532,True,False,False,True,31.723950792825487,39.002240397842,605.5,703.3685739992293,False,False,False,False,,,
2025-05-27 08:50:00,29.575616220278413,62.14401172805413,360.7,1073.363354873431,False,False,False,False,False,21.522345698013655,32.75294881951123,631.2,729.0285374971777,False,False,False,False,False,27.684833367579916,69.07838233147045,224.2,1099.2759260619684,True,False,False,True,31.467281857944126,38.250440112006004,580.8,691.1168724805838,False,False,False,False,,,
2025-05-27 08:55:00,29.49702908656427,61.907112341098255,702.1,1100.6738989701448,True,False,False,False,False,21.116980523033522,31.982043904025872,556.5,715.3022945917818,False,False,False,False,False,27.608963996979984,68.37367125199339,687.3,1128.7242675422442,True,False,False,True,31.335369505579106,38.3392717350186,816.8,683.1607459103536,False,False,False,False,,,
2025-05-27 09:00:00,29.908734253121878,60.88472063352032,706.3,1090.9864466027634,False,False,False,False,False,21.2637685150578,30.86282546865586,609.0,708.148876688454,False,False,False,False,False,27.533171887954104,66.88956915416112,713.7,1122.3866379862059,False,False,False,True,31.73270983227286,37.63050329242859,737.7,668.3079963688075,False,False,False,False,,,
2025-05-27 09:05:00,29.511718587129764,60.96805135941648,837.9,1111.6162157914998,True,False,False,False,False,21.828471146471056,32.31192972708411,216.2,733.0902904331949,True,False,False,False,False,27.647553909077338,65.44335734243708,791.8,1111.2233034208941,False,False,False,True,32.13719735469354,39.17021150946302,691.8,679.5234336969673,True,False,False,False,,,
2025-05-27 09:10:00,29.109053389677374,59.405208572130974,715.8,1101.7384451463176,False,False,False,False,False,22.28136845519195,30.41699105831018,895.2,745.1411814567736,True,False,False,False,False,28.10638060677602,65.28034478954336,457.3,1100.6477131122178,False,False,False,True,32.665489765176474,38.20963819094308,943.6,691.8382691288621,True,False,False,False,,,
2025-05-27 09:15:00,28.623265599596273,61.295903492915514,445.0,1091.1031451610324,False,False,False,False,False,22.31734503248629,31.97703030492066,303.8,731.5133122769471,True,False,False,False,False,28.568380615023116,64.11929045968087,431.8,1091.9860280891735,False,False,False,True,33.064088885544805,36.82053151953709,651.7,720.3621406658232,True,False,False,False,,,
2025-05-27 09:20:00,28.757071469057742,62.76054525336042,937.8,1077.664538458014,False,False,False,False,False,22.877383404935735,32.56157351314122,300.0,749.7235633080395,True,False,False,False,False,28.90356812339417,64.07995278726062,481.7,1083.9183694632125,False,False,False,True,32.82342161815967,36.55941630688367,874.0,709.4763149798206,False,False,False,False,,,
2025-05-27 09:25:00,28.923073807041696,62.24798308627853,836.4,1093.3971106830263,True,False,False,False,False,23.37610511920668,32.899846717431586,518.5,767.4745998498049,True,False,False,False,False,29.23771817079733,64.78166574579522,868.5,1073.8468464259834,False,False,False,True,33.3898910806953,37.30240992549909,993.7,730.4569842721435,True,False,False,False,,,
2025-05-27 09:30:00,28.941903985126288,61.778221676161834,498.2,1087.450987041669,False,False,False,False,False,23.329129240429854,32.56880628615821,577.0,786.3167961443561,True,False,False,False,False,29.456892794313003,63.73871543200184,598.0,1059.4521083899197,False,False,False,True,33.68475088094606,35.586557424764024,607.6,722.139957579192,False,False,False,False,,,
2025-05-27 09:35:00,28.95692348426286,60.734593191857485,780.1,1076.5066256802907,False,False,False,False,False,23.262484985034007,31.888566189805196,790.9,798.2380772715026,True,False,False,False,False,29.667590861052748,61.86911880153051,257.8,1054.0709442485986,True,False,False,False,33.31830157309192,33.74988674590398,881.9,732.6874622191439,True,False,False,False,,,
2025-05-27 09:40:00,29.33882144903567,62.32215790889026,262.5,1071.1710696434916,True,False,False,False,False,23.03691776844283,33.202368960613384,792.2,811.1830823426083,True,False,False,False,False,29.62791259811976,60.294791031534345,382.5,1083.7604957394235,True,False,False,False,32.861471844444104,32.47716871418247,364.6,717.7654437820055,False,False,False,False,,,
