timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-06-04 20:50:31.908179,28.663354688414373,56.48500797694755,126.3,1151.951746411003,False,True,False,True,False,21.334362028054137,70.35723459372834,170.5,979.5905621913771,False,False,False,False,False,29.322816242598634,67.69304362928273,140.0,1064.2443496160754,True,False,False,False,False,26.4130401140433,43.84705005472137,62.6,759.2528195041987,True,True,False,False,19.408798059032637,51.541887777152844,133.0,874.2279665768227,False,False,False,False,Mutfak,Salon,
2025-06-04 20:55:31.908179,29.24318923882341,55.57300189659406,43.9,1170.5557405655422,True,True,False,True,False,20.933923430922608,69.26755050522092,19.4,972.0373735659067,False,False,False,False,False,29.70996309027912,66.25295616172637,2.1,1089.5989238481532,True,False,False,False,False,26.396950499302392,42.64379410934737,36.6,782.8445186231229,True,False,False,False,19.962877331138593,49.71028133470428,34.7,889.512982230212,True,False,False,False,Salon,Salon,
2025-06-04 21:00:31.908179,29.69206070601788,57.390407039466986,9.2,1193.652414409359,True,False,False,True,False,20.978303757584776,68.04313915258405,24.4,983.7748603823479,True,False,False,False,False,29.433841581732267,64.72352143324724,0.2,1076.5769930033077,False,False,False,False,False,26.77058269894921,41.96324222622533,7.7,769.6742984534679,False,True,True,False,20.125375442204177,51.68643345396854,2.7,874.6060310911262,False,False,False,False,Mutfak,Mutfak,
2025-06-04 21:05:31.908179,29.411132429284567,59.365561580901016,43.7,1185.6088673678364,False,True,False,False,False,20.509070887835527,69.2114941124059,10.6,970.0822430209595,False,False,False,False,False,28.984339876600085,63.55287779645184,2.2,1061.6859930078806,True,False,False,False,False,26.328544201604338,40.6842372062344,17.4,756.9319047782081,False,False,True,False,20.13529016649784,52.34977263665333,13.8,863.5692862086133,True,False,False,False,Salon,Salon,
2025-06-04 21:10:31.908179,29.758993641463743,57.51101821815797,48.1,1197.867463134265,True,True,False,False,False,20.696851840865122,69.68852914463757,24.0,986.2427823615953,True,False,False,False,False,28.8189826153402,63.77489829749698,42.0,1083.5552448254582,True,False,False,False,False,26.815758616305935,39.96872664418801,41.8,745.0200313777143,False,False,True,False,20.137781883241267,53.92819149090818,38.9,875.0488152741224,True,True,True,False,Banyo,Salon,
2025-06-04 21:15:31.908179,29.27360846846124,56.860027079204606,5.4,1186.0345768677896,False,True,False,False,False,21.071710990088256,68.53343931343593,35.3,1008.5158778497245,True,False,False,False,False,29.230836912493018,64.356024913133,8.6,1098.3959979684992,True,False,False,False,False,27.23486007546806,40.50457926532224,10.3,770.5066549079351,True,False,True,False,20.615430726252118,54.48721516094947,13.6,897.3361320249081,True,False,True,False,Salon,Salon,
2025-06-04 21:20:31.908179,29.633470195132155,56.97943799221672,18.9,1201.3605284562013,True,True,False,False,False,21.30881369319733,68.84472991611351,42.6,999.076016502269,False,False,False,False,False,28.962551960957835,62.979371866409835,42.5,1111.6025830407677,True,False,False,False,False,27.37598124002731,38.52677362428802,27.8,763.2335939499079,False,False,True,False,21.009897941579244,54.4229344120315,32.4,887.2934061527972,False,True,True,True,Salon,Banyo,
2025-06-04 21:25:31.908179,29.79482853138158,57.87757172591204,34.7,1217.669351397235,True,True,False,True,False,20.853178654924918,69.44259203446583,24.6,991.0376744539815,False,True,False,False,False,28.836046741361805,61.22995947447109,3.0,1135.7809699372842,True,False,False,False,False,27.31953861261552,40.05795504691497,19.0,755.0579536201742,False,False,True,False,21.375240078122815,53.90407245710508,8.7,900.0294261603289,True,False,True,True,Yatak Odası,Salon,
2025-06-04 21:30:31.908179,29.797589997205527,58.54394891718416,41.1,1234.3508202090802,True,True,False,True,False,20.644104287368815,67.87591431864413,25.4,1015.9728119236544,False,True,False,True,False,29.183421982260484,61.11696669297196,49.3,1126.7987386724394,True,False,False,False,False,26.94203422462157,40.63144397845311,9.7,747.2103117455197,False,False,True,False,21.31624495330373,53.81994493416637,21.2,927.5736529447629,True,False,True,True,Salon,Yatak Odası,
2025-06-04 21:35:31.908179,29.508115734001116,59.537833171167975,8.3,1244.8540471428148,False,True,False,True,False,20.608994599079665,66.28184449021964,13.5,1031.6852710723667,True,False,False,True,False,28.71863002818402,62.413606164428046,34.1,1112.1806179638875,True,False,False,False,False,27.383949300794473,39.114706558607374,25.3,735.9496434561737,False,False,True,False,21.251711562917365,55.72647731827924,1.4,956.7226650947866,True,False,True,True,Salon,Salon,
