timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum
2025-05-27 08:05:00,28.31651388866588,61.27214827698158,244.1,549.7911690011601,False,False,False,False,False,17.766172659526045,55.08961597104583,646.6,866.08400681516,True,False,False,False,False,27.6172028569062,32.047661623365,661.5,606.9350688845606,True,True,False,False,27.89512151041736,54.43331458572483,833.7,672.9998052054432,False,False,False,False,Mutfak,,
2025-05-27 08:10:00,28.356524753406642,60.61389781189251,382.3,565.5164450640277,True,False,False,False,False,17.64143632273696,54.1384075992423,285.6,858.4620677500063,True,False,False,False,False,28.000057282112124,30.60047925260939,907.4,635.3619959361821,True,True,False,False,27.62512628797927,52.825471106353625,211.2,659.159465009617,False,False,False,False,Mutfak,,
2025-05-27 08:15:00,28.592757105245738,60.170087513758716,446.6,552.1692858512561,False,False,False,False,False,17.978679321224973,52.340326525894916,760.9,845.5715373005614,True,False,False,False,False,28.546864400550902,30.401030750114337,765.8,655.1295345558043,True,True,False,True,27.97387391161513,53.71750078630771,329.9,650.2011047939775,False,False,False,False,Mutfak,,
2025-05-27 08:20:00,28.329282807596933,60.299998519052124,553.4,546.3535490278363,False,False,False,False,False,18.201591079988816,51.776096488319936,727.2,858.264077554349,True,False,False,False,False,28.633433789728446,30.955840973908646,445.0,649.1034462456992,False,True,False,False,27.983816723762104,53.421910465188276,602.0,645.140478273473,False,False,False,False,Mutfak,,
2025-05-27 08:25:00,28.10081168517628,59.66357861197634,595.0,562.4665789066162,True,False,False,False,False,17.82839586243074,49.884345836906824,230.6,849.4953485384561,False,False,False,False,False,28.800857877528838,29.230449982825203,431.1,659.7895709345614,True,True,True,False,27.966941655538875,53.66690145895635,995.8,634.9103036158413,False,False,False,False,Mutfak,,
2025-05-27 08:30:00,28.04250634539515,59.55073318353989,708.8,550.7446885774496,False,False,False,False,False,17.363947412859744,50.400609568923706,713.2,836.4640030240769,False,False,False,False,False,28.865268572979772,31.117998903807546,625.7,675.6509623946222,False,False,True,False,28.565749556508973,54.229501476007385,524.2,660.8430283114423,True,False,False,False,,,
2025-05-27 08:35:00,28.103036249092803,59.25857248355626,296.3,580.6460706963878,True,False,False,False,False,17.630176800958893,50.86553271269731,944.1,827.1249457009845,False,False,False,False,False,29.027775520190648,29.9853601479399,619.1,697.2368943245295,True,False,True,False,28.465853815736164,55.60623467238051,397.7,690.7824870802868,True,False,False,False,,,
2025-05-27 08:40:00,27.63789865468206,57.49997839480125,269.2,571.2401649304035,False,False,False,False,False,17.416849336845495,52.81348696454406,382.2,821.878133435744,False,False,False,False,False,28.687196839927417,28.473812516052295,907.8,725.3764704787793,True,False,True,False,28.568842213383597,54.12874647470188,860.4,715.2834472966996,True,False,False,False,,,
2025-05-27 08:45:00,27.8679401262171,57.541206295290145,864.7,585.9893456171709,True,False,False,False,False,17.257925205305682,53.17511614451191,283.6,808.7778609956783,False,False,False,False,False,28.455571240253708,28.405814640133613,240.9,718.4637111567653,False,False,True,False,28.32330491307072,54.89824536496421,211.2,733.9054774478097,True,False,False,False,,,
2025-05-27 08:50:00,27.62628077431085,58.29124765222285,228.1,613.3020811866324,True,False,False,False,False,17.64956730931965,52.68716298216538,334.8,797.3161601793892,False,False,False,False,False,28.92820122304273,27.843145701842182,738.0,742.9606518028033,True,False,True,False,28.65537244351287,53.06908798777437,255.4,722.8932754420575,False,False,False,False,,,
