timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,Kişi_3_Konum,step,ml_predictions
2025-06-27 14:58:24.876723,34.58716361282781,69.61391986232354,891.9,1135.4845221550063,False,False,False,False,False,29.145621272181796,62.97255376674858,749.6,557.0910149142093,False,False,False,False,True,35.0,61.377527286016424,746.1,489.23477220685265,False,False,False,False,False,35.0,35.88598638399107,479.8,840.1648037550731,False,False,False,True,35.0,67.68825387062931,879.1,504.8959465259891,True,False,False,False,,,,1,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:03:24.876723,34.79337658917367,69.41985435965753,836.4,1153.338409249666,True,False,False,False,False,29.261939499080743,63.890750645724474,649.9,547.0211649283854,False,False,False,False,True,35.0,61.036105090719445,930.3,489.23477220685265,False,False,False,False,False,35.0,36.59849617263885,558.2,830.809680043781,False,False,False,True,35.0,69.64487907548917,916.0,493.4468603987149,False,False,False,False,,,,2,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:08:24.876723,35.0,68.93642140044497,518.1,1139.2623385754443,True,False,False,False,False,29.673948340620417,64.67365318083272,857.3,534.4924605166713,False,False,False,False,True,35.0,59.1087595272799,569.0,518.1685014711287,True,False,False,False,False,35.0,35.61822222826909,861.2,817.0105431512028,False,False,False,True,35.0,67.81837183318027,242.4,493.4468603987149,False,False,False,False,,,,3,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:13:24.876723,34.9716977482384,68.24986603291673,872.1,1152.2980194664497,True,False,False,False,False,30.01428031625997,64.58290715627035,396.5,522.4321796091898,False,False,False,False,True,35.0,60.887455415999796,659.1,512.4588963246871,False,False,False,False,False,35.0,37.14752597258349,320.0,808.1860671424897,True,False,False,True,35.0,67.13720493693636,810.5,493.4468603987149,False,False,False,False,,,,4,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:18:24.876723,34.95280432833087,69.39956248592293,614.5,1140.3553303376234,False,False,False,False,False,30.114268512311952,63.801199322200276,725.7,514.9139402548386,False,False,False,False,True,35.0,58.98354093928012,938.4,539.3327571344062,True,False,False,False,False,34.91011264242798,35.354356689577415,264.9,793.5264112066995,False,False,False,False,35.0,66.18614613769023,478.9,493.4468603987149,False,False,False,False,,,,5,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:23:24.876723,34.91539184287067,69.8290251330522,431.6,1131.9685936281903,False,False,False,False,False,30.090992904759013,65.74707175428713,466.4,500.5868498960561,False,False,False,False,True,35.0,57.28050970550336,235.8,528.4458885526174,False,False,False,False,False,35.0,35.96550512548844,891.3,785.8377710202549,False,False,False,False,34.74683903132419,67.43144011097813,501.9,493.4468603987149,False,False,False,False,,,,6,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:28:24.876723,34.95670337297986,70.94963308664812,738.9,1118.7311451287328,False,False,False,False,False,29.95455517195842,66.13603341440967,566.4,515.7958910373566,True,False,False,False,True,34.99176655764517,55.99200217694788,667.7,521.529762510661,False,False,False,False,False,35.0,36.65983539533947,962.4,803.2459052317711,True,False,False,True,35.0,68.72714591350628,817.2,493.4468603987149,False,False,False,False,,,,7,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:33:24.876723,35.0,70.93148003671429,834.6,1110.1897709437694,False,False,False,False,False,29.956024501277223,64.46350165177222,327.8,537.0089515933071,True,False,False,False,True,35.0,57.7835881539933,434.7,512.4240541141443,False,False,False,False,False,34.75907250433515,35.0861898493424,969.2,790.7243354865061,False,False,False,False,35.0,69.0203568219761,359.8,493.4468603987149,False,False,False,False,,,,8,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:38:24.876723,34.73114284065067,71.59662386379664,485.6,1100.0639794502315,False,False,False,False,False,30.2708773118207,63.5199481286096,739.1,526.8935720589859,False,False,False,False,True,35.0,59.15903398331816,260.5,498.63437356368877,False,False,False,False,False,34.51528703425846,33.81284904334583,209.5,782.2985572813407,False,False,False,False,34.74658134379715,68.72268197575814,548.0,493.4468603987149,False,False,False,False,,,,9,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
2025-06-27 15:43:24.876723,35.0,69.88616827409338,747.8,1092.4429440060783,False,False,False,False,False,30.726173605188837,61.94451088684195,519.0,511.951710332372,True,False,False,False,True,35.0,61.091291049693226,302.5,498.63437356368877,False,False,False,False,False,34.82677561259432,32.37890035602211,451.7,773.0552213023278,False,False,False,False,35.0,69.06011653382976,474.1,493.4468603987149,False,False,False,False,,,,10,"{'Salon_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Salon_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Yatak Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Klima': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Çocuk Odası_Perde': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Mutfak_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Lamba': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}, 'Banyo_Havalandırma': {'state': False, 'probability': 0.0, 'error': 'Expected a 1D array, got an array with shape (1, 2)', 'source': 'default'}}"
